student_id,subject,semester,actual_exam,actual_outcome
STU003966,Веб-разработка,5,10,pass
STU003966,Физика II (электричество),5,10,pass
STU003966,Физическая культура,5,10,pass
STU003969,Веб-разработка,5,6,pass
STU003969,Физика II (электричество),5,4,pass
STU003969,Физическая культура,5,7,pass
STU003971,Веб-разработка,5,9,pass
STU003971,Физика II (электричество),5,1,fail
STU003971,Физическая культура,5,8,pass
STU003972,Веб-разработка,5,6,pass
STU003972,Физика II (электричество),5,7,pass
STU003972,Физическая культура,5,10,pass
STU003974,Веб-разработка,5,10,pass
STU003974,Физика II (электричество),5,0,fail
STU003974,Физическая культура,5,8,pass
STU003975,Веб-разработка,5,0,fail
STU003975,Физика II (электричество),5,7,pass
STU003975,Физическая культура,5,7,pass
STU003977,Веб-разработка,5,4,pass
STU003977,Физика II (электричество),5,4,pass
STU003977,Физическая культура,5,8,pass
STU003979,Веб-разработка,5,8,pass
STU003979,Физика II (электричество),5,5,pass
STU003979,Физическая культура,5,3,fail
STU003981,Веб-разработка,5,0,fail
STU003981,Физика II (электричество),5,5,pass
STU003981,Физическая культура,5,8,pass
STU003983,Веб-разработка,5,8,pass
STU003983,Физика II (электричество),5,3,fail
STU003983,Физическая культура,5,7,pass
STU003985,Веб-разработка,5,4,pass
STU003985,Физика II (электричество),5,6,pass
STU003985,Физическая культура,5,7,pass
STU003988,Численные методы,5,9,pass
STU003988,Физика II (электричество),5,9,pass
STU003988,Физическая культура,5,10,pass
STU003989,Численные методы,5,8,pass
STU003989,Физика II (электричество),5,0,fail
STU003989,Физическая культура,5,10,pass
STU003990,Численные методы,5,7,pass
STU003990,Физика II (электричество),5,4,pass
STU003990,Физическая культура,5,7,pass
STU003992,Численные методы,5,6,pass
STU003992,Физика II (электричество),5,5,pass
STU003992,Физическая культура,5,7,pass
STU003993,Численные методы,5,9,pass
STU003993,Физика II (электричество),5,9,pass
STU003993,Физическая культура,5,10,pass
STU003996,Численные методы,5,10,pass
STU003996,Физика II (электричество),5,6,pass
STU003996,Физическая культура,5,10,pass
STU004000,Численные методы,5,5,pass
STU004000,Физика II (электричество),5,7,pass
STU004000,Физическая культура,5,4,pass
STU004001,Численные методы,5,7,pass
STU004001,Физика II (электричество),5,4,pass
STU004001,Физическая культура,5,4,pass
STU004002,Теория вероятностей и матстатистика,5,4,pass
STU004002,Численные методы,5,4,pass
STU004002,Базы данных,5,6,pass
STU004002,Операционные системы,5,5,pass
STU004002,Физика II (электричество),5,4,pass
STU004002,Электротехника,5,6,pass
STU004002,Физическая культура,5,6,pass
STU004003,Теория вероятностей и матстатистика,5,5,pass
STU004003,Численные методы,5,5,pass
STU004003,Базы данных,5,7,pass
STU004003,Операционные системы,5,5,pass
STU004003,Физика II (электричество),5,7,pass
STU004003,Электротехника,5,7,pass
STU004003,Физическая культура,5,8,pass
STU004004,Теория вероятностей и матстатистика,5,4,pass
STU004004,Численные методы,5,5,pass
STU004004,Базы данных,5,7,pass
STU004004,Операционные системы,5,6,pass
STU004004,Физика II (электричество),5,5,pass
STU004004,Электротехника,5,4,pass
STU004004,Физическая культура,5,0,fail
STU004005,Теория вероятностей и матстатистика,5,9,pass
STU004005,Численные методы,5,9,pass
STU004005,Базы данных,5,9,pass
STU004005,Операционные системы,5,0,fail
STU004005,Физика II (электричество),5,10,pass
STU004005,Электротехника,5,9,pass
STU004005,Физическая культура,5,9,pass
STU004006,Теория вероятностей и матстатистика,5,9,pass
STU004006,Численные методы,5,0,fail
STU004006,Базы данных,5,9,pass
STU004006,Операционные системы,5,9,pass
STU004006,Физика II (электричество),5,9,pass
STU004006,Электротехника,5,9,pass
STU004006,Физическая культура,5,9,pass
STU004009,Теория вероятностей и матстатистика,5,5,pass
STU004009,Численные методы,5,5,pass
STU004009,Базы данных,5,7,pass
STU004009,Операционные системы,5,0,fail
STU004009,Физика II (электричество),5,5,pass
STU004009,Электротехника,5,7,pass
STU004009,Физическая культура,5,6,pass
STU004010,Теория вероятностей и матстатистика,5,0,fail
STU004010,Численные методы,5,3,fail
STU004010,Базы данных,5,7,pass
STU004010,Операционные системы,5,4,pass
STU004010,Физика II (электричество),5,3,fail
STU004010,Электротехника,5,5,pass
STU004010,Физическая культура,5,4,pass
STU004011,Теория вероятностей и матстатистика,5,5,pass
STU004011,Численные методы,5,0,fail
STU004011,Базы данных,5,8,pass
STU004011,Операционные системы,5,5,pass
STU004011,Физика II (электричество),5,8,pass
STU004011,Электротехника,5,7,pass
STU004011,Физическая культура,5,8,pass
STU004012,Теория вероятностей и матстатистика,5,0,fail
STU004012,Численные методы,5,8,pass
STU004012,Базы данных,5,4,pass
STU004012,Операционные системы,5,3,fail
STU004012,Физика II (электричество),5,2,fail
STU004012,Электротехника,5,5,pass
STU004012,Физическая культура,5,4,pass
STU004013,Теория вероятностей и матстатистика,5,7,pass
STU004013,Численные методы,5,5,pass
STU004013,Базы данных,5,8,pass
STU004013,Операционные системы,5,5,pass
STU004013,Физика II (электричество),5,5,pass
STU004013,Электротехника,5,2,fail
STU004013,Физическая культура,5,5,pass
STU004014,Теория вероятностей и матстатистика,5,5,pass
STU004014,Численные методы,5,8,pass
STU004014,Базы данных,5,0,fail
STU004014,Операционные системы,5,6,pass
STU004014,Физика II (электричество),5,5,pass
STU004014,Электротехника,5,7,pass
STU004014,Физическая культура,5,10,pass
STU004015,Теория вероятностей и матстатистика,5,8,pass
STU004015,Численные методы,5,8,pass
STU004015,Базы данных,5,5,pass
STU004015,Операционные системы,5,4,pass
STU004015,Физика II (электричество),5,0,fail
STU004015,Электротехника,5,6,pass
STU004015,Физическая культура,5,7,pass
STU004017,Теория вероятностей и матстатистика,5,9,pass
STU004017,Численные методы,5,9,pass
STU004017,Базы данных,5,5,pass
STU004017,Операционные системы,5,4,pass
STU004017,Физика II (электричество),5,7,pass
STU004017,Электротехника,5,7,pass
STU004017,Физическая культура,5,6,pass
STU004018,Теория вероятностей и матстатистика,5,6,pass
STU004018,Численные методы,5,6,pass
STU004018,Базы данных,5,6,pass
STU004018,Операционные системы,5,5,pass
STU004018,Физика II (электричество),5,2,fail
STU004018,Электротехника,5,5,pass
STU004018,Физическая культура,5,8,pass
STU004021,Теория вероятностей и матстатистика,5,6,pass
STU004021,Численные методы,5,4,pass
STU004021,Базы данных,5,6,pass
STU004021,Операционные системы,5,5,pass
STU004021,Физика II (электричество),5,4,pass
STU004021,Электротехника,5,4,pass
STU004021,Физическая культура,5,9,pass
STU004022,Теория вероятностей и матстатистика,5,0,fail
STU004022,Численные методы,5,0,fail
STU004022,Базы данных,5,6,pass
STU004022,Операционные системы,5,0,fail
STU004022,Физика II (электричество),5,8,pass
STU004022,Электротехника,5,10,pass
STU004022,Физическая культура,5,7,pass
STU004024,Веб-разработка,5,5,pass
STU004024,Физика II (электричество),5,5,pass
STU004024,Физическая культура,5,8,pass
STU004026,Веб-разработка,5,8,pass
STU004026,Физика II (электричество),5,3,fail
STU004026,Физическая культура,5,6,pass
STU004027,Веб-разработка,5,8,pass
STU004027,Физика II (электричество),5,5,pass
STU004027,Физическая культура,5,7,pass
STU004029,Веб-разработка,5,9,pass
STU004029,Физика II (электричество),5,9,pass
STU004029,Физическая культура,5,9,pass
STU004031,Веб-разработка,5,10,pass
STU004031,Физика II (электричество),5,9,pass
STU004031,Физическая культура,5,9,pass
STU004033,Веб-разработка,5,7,pass
STU004033,Физика II (электричество),5,4,pass
STU004033,Физическая культура,5,5,pass
STU004034,Веб-разработка,5,6,pass
STU004034,Физика II (электричество),5,5,pass
STU004034,Физическая культура,5,10,pass
STU004035,Веб-разработка,5,10,pass
STU004035,Физика II (электричество),5,9,pass
STU004035,Физическая культура,5,10,pass
STU004036,Веб-разработка,5,5,pass
STU004036,Физика II (электричество),5,7,pass
STU004036,Физическая культура,5,6,pass
STU004037,Веб-разработка,5,7,pass
STU004037,Физика II (электричество),5,6,pass
STU004037,Физическая культура,5,7,pass
STU004038,Веб-разработка,5,6,pass
STU004038,Физика II (электричество),5,5,pass
STU004038,Физическая культура,5,9,pass
STU004039,Веб-разработка,5,6,pass
STU004039,Физика II (электричество),5,7,pass
STU004039,Физическая культура,5,5,pass
STU004042,Веб-разработка,5,9,pass
STU004042,Физика II (электричество),5,10,pass
STU004042,Физическая культура,5,9,pass
STU004047,Теория вероятностей и матстатистика,5,4,pass
STU004047,Дифференциальные уравнения,5,5,pass
STU004047,Численные методы,5,7,pass
STU004047,Базы данных,5,5,pass
STU004047,Операционные системы,5,0,fail
STU004047,Физика II (электричество),5,4,pass
STU004047,Электротехника,5,5,pass
STU004047,Физическая культура,5,7,pass
STU004049,Теория вероятностей и матстатистика,5,6,pass
STU004049,Дифференциальные уравнения,5,4,pass
STU004049,Численные методы,5,5,pass
STU004049,Базы данных,5,3,fail
STU004049,Операционные системы,5,3,fail
STU004049,Физика II (электричество),5,6,pass
STU004049,Электротехника,5,6,pass
STU004049,Физическая культура,5,5,pass
STU004050,Теория вероятностей и матстатистика,5,5,pass
STU004050,Дифференциальные уравнения,5,4,pass
STU004050,Численные методы,5,7,pass
STU004050,Базы данных,5,6,pass
STU004050,Операционные системы,5,6,pass
STU004050,Физика II (электричество),5,3,fail
STU004050,Электротехника,5,6,pass
STU004050,Физическая культура,5,0,fail
STU004051,Теория вероятностей и матстатистика,5,9,pass
STU004051,Дифференциальные уравнения,5,7,pass
STU004051,Численные методы,5,9,pass
STU004051,Базы данных,5,7,pass
STU004051,Операционные системы,5,6,pass
STU004051,Физика II (электричество),5,3,fail
STU004051,Электротехника,5,4,pass
STU004051,Физическая культура,5,7,pass
STU004052,Теория вероятностей и матстатистика,5,9,pass
STU004052,Дифференциальные уравнения,5,9,pass
STU004052,Численные методы,5,10,pass
STU004052,Базы данных,5,9,pass
STU004052,Операционные системы,5,9,pass
STU004052,Физика II (электричество),5,9,pass
STU004052,Электротехника,5,9,pass
STU004052,Физическая культура,5,10,pass
STU004053,Теория вероятностей и матстатистика,5,9,pass
STU004053,Дифференциальные уравнения,5,9,pass
STU004053,Численные методы,5,9,pass
STU004053,Базы данных,5,9,pass
STU004053,Операционные системы,5,9,pass
STU004053,Физика II (электричество),5,9,pass
STU004053,Электротехника,5,10,pass
STU004053,Физическая культура,5,9,pass
STU004054,Теория вероятностей и матстатистика,5,3,fail
STU004054,Дифференциальные уравнения,5,4,pass
STU004054,Численные методы,5,4,pass
STU004054,Базы данных,5,5,pass
STU004054,Операционные системы,5,4,pass
STU004054,Физика II (электричество),5,3,fail
STU004054,Электротехника,5,5,pass
STU004054,Физическая культура,5,0,fail
STU004055,Теория вероятностей и матстатистика,5,6,pass
STU004055,Дифференциальные уравнения,5,4,pass
STU004055,Численные методы,5,5,pass
STU004055,Базы данных,5,7,pass
STU004055,Операционные системы,5,5,pass
STU004055,Физика II (электричество),5,0,fail
STU004055,Электротехника,5,6,pass
STU004055,Физическая культура,5,10,pass
STU004057,Теория вероятностей и матстатистика,5,2,fail
STU004057,Дифференциальные уравнения,5,3,fail
STU004057,Численные методы,5,6,pass
STU004057,Базы данных,5,6,pass
STU004057,Операционные системы,5,6,pass
STU004057,Физика II (электричество),5,6,pass
STU004057,Электротехника,5,7,pass
STU004057,Физическая культура,5,7,pass
STU004058,Теория вероятностей и матстатистика,5,9,pass
STU004058,Дифференциальные уравнения,5,9,pass
STU004058,Численные методы,5,9,pass
STU004058,Базы данных,5,9,pass
STU004058,Операционные системы,5,9,pass
STU004058,Физика II (электричество),5,9,pass
STU004058,Электротехника,5,9,pass
STU004058,Физическая культура,5,9,pass
STU004061,Теория вероятностей и матстатистика,5,5,pass
STU004061,Дифференциальные уравнения,5,5,pass
STU004061,Численные методы,5,0,fail
STU004061,Базы данных,5,5,pass
STU004061,Операционные системы,5,6,pass
STU004061,Физика II (электричество),5,6,pass
STU004061,Электротехника,5,5,pass
STU004061,Физическая культура,5,0,fail
STU004062,Теория вероятностей и матстатистика,5,9,pass
STU004062,Дифференциальные уравнения,5,9,pass
STU004062,Численные методы,5,10,pass
STU004062,Базы данных,5,9,pass
STU004062,Операционные системы,5,9,pass
STU004062,Физика II (электричество),5,9,pass
STU004062,Электротехника,5,9,pass
STU004062,Физическая культура,5,9,pass
STU004064,Теория вероятностей и матстатистика,5,5,pass
STU004064,Дифференциальные уравнения,5,6,pass
STU004064,Численные методы,5,6,pass
STU004064,Базы данных,5,3,fail
STU004064,Операционные системы,5,4,pass
STU004064,Физика II (электричество),5,2,fail
STU004064,Электротехника,5,5,pass
STU004064,Физическая культура,5,7,pass
STU004065,Теория вероятностей и матстатистика,5,4,pass
STU004065,Дифференциальные уравнения,5,5,pass
STU004065,Численные методы,5,5,pass
STU004065,Базы данных,5,0,fail
STU004065,Операционные системы,5,4,pass
STU004065,Физика II (электричество),5,3,fail
STU004065,Электротехника,5,2,fail
STU004065,Физическая культура,5,8,pass
STU004068,Теория вероятностей и матстатистика,5,9,pass
STU004068,Дифференциальные уравнения,5,9,pass
STU004068,Численные методы,5,9,pass
STU004068,Базы данных,5,9,pass
STU004068,Операционные системы,5,9,pass
STU004068,Физика II (электричество),5,9,pass
STU004068,Электротехника,5,10,pass
STU004068,Физическая культура,5,10,pass
STU004074,Веб-разработка,5,4,pass
STU004074,Физика II (электричество),5,3,fail
STU004074,Электротехника,5,4,pass
STU004074,Схемотехника,5,5,pass
STU004074,Физическая культура,5,8,pass
STU004077,Веб-разработка,5,7,pass
STU004077,Физика II (электричество),5,4,pass
STU004077,Электротехника,5,6,pass
STU004077,Схемотехника,5,7,pass
STU004077,Физическая культура,5,6,pass
STU004078,Веб-разработка,5,9,pass
STU004078,Физика II (электричество),5,5,pass
STU004078,Электротехника,5,6,pass
STU004078,Схемотехника,5,6,pass
STU004078,Физическая культура,5,10,pass
STU004080,Веб-разработка,5,9,pass
STU004080,Физика II (электричество),5,4,pass
STU004080,Электротехника,5,5,pass
STU004080,Схемотехника,5,7,pass
STU004080,Физическая культура,5,8,pass
STU004081,Веб-разработка,5,8,pass
STU004081,Физика II (электричество),5,0,fail
STU004081,Электротехника,5,6,pass
STU004081,Схемотехника,5,7,pass
STU004081,Физическая культура,5,8,pass
STU004085,Веб-разработка,5,7,pass
STU004085,Физика II (электричество),5,5,pass
STU004085,Электротехника,5,7,pass
STU004085,Схемотехника,5,6,pass
STU004085,Физическая культура,5,10,pass
STU004086,Веб-разработка,5,5,pass
STU004086,Физика II (электричество),5,6,pass
STU004086,Электротехника,5,9,pass
STU004086,Схемотехника,5,6,pass
STU004086,Физическая культура,5,0,fail
STU004087,Веб-разработка,5,10,pass
STU004087,Физика II (электричество),5,9,pass
STU004087,Электротехника,5,9,pass
STU004087,Схемотехника,5,9,pass
STU004087,Физическая культура,5,9,pass
STU004088,Веб-разработка,5,9,pass
STU004088,Физика II (электричество),5,4,pass
STU004088,Электротехника,5,6,pass
STU004088,Схемотехника,5,5,pass
STU004088,Физическая культура,5,5,pass
STU004089,Веб-разработка,5,4,pass
STU004089,Физика II (электричество),5,2,fail
STU004089,Электротехника,5,6,pass
STU004089,Схемотехника,5,4,pass
STU004089,Физическая культура,5,9,pass
STU004090,Веб-разработка,5,8,pass
STU004090,Физика II (электричество),5,3,fail
STU004090,Электротехника,5,6,pass
STU004090,Схемотехника,5,6,pass
STU004090,Физическая культура,5,6,pass
STU004091,Веб-разработка,5,8,pass
STU004091,Физика II (электричество),5,0,fail
STU004091,Электротехника,5,9,pass
STU004091,Схемотехника,5,5,pass
STU004091,Физическая культура,5,5,pass
STU004097,Теория вероятностей и матстатистика,5,8,pass
STU004097,Численные методы,5,6,pass
STU004097,Операционные системы,5,0,fail
STU004097,Физика II (электричество),5,5,pass
STU004097,Физическая культура,5,6,pass
STU004098,Теория вероятностей и матстатистика,5,5,pass
STU004098,Численные методы,5,7,pass
STU004098,Операционные системы,5,5,pass
STU004098,Физика II (электричество),5,6,pass
STU004098,Физическая культура,5,0,fail
STU004099,Теория вероятностей и матстатистика,5,6,pass
STU004099,Численные методы,5,0,fail
STU004099,Операционные системы,5,6,pass
STU004099,Физика II (электричество),5,4,pass
STU004099,Физическая культура,5,5,pass
STU004100,Теория вероятностей и матстатистика,5,3,fail
STU004100,Численные методы,5,4,pass
STU004100,Операционные системы,5,1,fail
STU004100,Физика II (электричество),5,6,pass
STU004100,Физическая культура,5,5,pass
STU004101,Теория вероятностей и матстатистика,5,7,pass
STU004101,Численные методы,5,0,fail
STU004101,Операционные системы,5,4,pass
STU004101,Физика II (электричество),5,5,pass
STU004101,Физическая культура,5,5,pass
STU004103,Теория вероятностей и матстатистика,5,7,pass
STU004103,Численные методы,5,10,pass
STU004103,Операционные системы,5,6,pass
STU004103,Физика II (электричество),5,5,pass
STU004103,Физическая культура,5,8,pass
STU004105,Теория вероятностей и матстатистика,5,9,pass
STU004105,Численные методы,5,9,pass
STU004105,Операционные системы,5,9,pass
STU004105,Физика II (электричество),5,9,pass
STU004105,Физическая культура,5,9,pass
STU004106,Теория вероятностей и матстатистика,5,7,pass
STU004106,Численные методы,5,0,fail
STU004106,Операционные системы,5,4,pass
STU004106,Физика II (электричество),5,3,fail
STU004106,Физическая культура,5,9,pass
STU004107,Дифференциальные уравнения,5,6,pass
STU004107,Операционные системы,5,7,pass
STU004107,Физика II (электричество),5,4,pass
STU004107,Физическая культура,5,0,fail
STU004111,Дифференциальные уравнения,5,8,pass
STU004111,Операционные системы,5,0,fail
STU004111,Физика II (электричество),5,5,pass
STU004111,Физическая культура,5,7,pass
STU004113,Дифференциальные уравнения,5,9,pass
